symbol,snapshot_time,altrank_improve_1h,fut_ret_1h,fut_ret_2h,fut_ret_4h,volume_24h,gross_ret,net_ret
IP,2025-09-23 11:00:43.154892+00:00,211.0,-0.006207912781433782,-0.008542575742013106,-0.028353847412699442,451450337.94,-0.028353847412699442,-0.02915384741269944
IP,2025-09-23 12:01:06.509976+00:00,335.5,-0.0023492468803143715,-0.003132153362226333,-0.047299150204143804,437158441.83,-0.047299150204143804,-0.048099150204143806
IP,2025-09-23 13:01:29.588835+00:00,453.5,-0.0007847500535270366,-0.019981969155673244,-0.04940710314283333,426205163.3,-0.04940710314283333,-0.05020710314283333
IP,2025-09-23 18:03:24.302506+00:00,164.0,0.007603971147031431,0.07696255217777176,-0.027302512761973874,376178904.57,-0.027302512761973874,-0.028102512761973873
IP,2025-09-23 19:03:46.491408+00:00,651.0,0.06883516045672611,-0.010144248486767789,-0.027182105981732367,366254201.78,-0.027182105981732367,-0.027982105981732366
IP,2025-09-23 20:04:08.543883+00:00,2038.5,-0.07389297420730906,-0.09681401152612672,-0.09401504538433884,377241373.18,-0.09401504538433884,-0.09481504538433884
IP,2025-09-24 01:05:58.767496+00:00,815.0,-0.03420034193380144,-0.04290955585623979,-0.07523771221408952,289448369.33,-0.07523771221408952,-0.07603771221408952
IP,2025-09-24 04:07:09.245829+00:00,53.0,-0.014490829958364307,-0.02369869046842537,-0.008601899612972502,280482412.52606636,-0.008601899612972502,-0.009401899612972503
IP,2025-09-24 08:08:43.825382+00:00,150.0,0.01936272368525349,0.013741492358875361,0.014268036814273088,279935264.2306955,0.014268036814273088,0.013468036814273087
IP,2025-09-24 11:09:52.318243+00:00,174.0,-0.0034390045637855077,-1.3592824128009198e-05,0.0014385146364533543,285878034.36,0.0014385146364533543,0.0006385146364533543
IP,2025-09-24 15:11:25.545573+00:00,207.0,-0.043676974126571594,0.031177577535284745,0.060669656675844716,243783940.9,0.060669656675844716,0.059869656675844714
USDT0,2025-09-23 12:01:06.509976+00:00,134.0,-0.000999000999000889,-0.000999000999000889,0.0,430964602.0,0.0,-0.0008
USDT0,2025-09-23 13:01:29.588835+00:00,286.0,0.0,0.0,0.0009999999999998899,588459679.0,0.0009999999999998899,0.00019999999999988983
USDT0,2025-09-23 14:01:52.989822+00:00,683.0,0.0,0.0009999999999998899,0.0,513668671.0,0.0,-0.0008
USDT0,2025-09-23 16:02:39.408664+00:00,1074.0,0.0,-0.000999000999000889,0.0,545116419.0,0.0,-0.0008
USDT0,2025-09-23 19:03:46.491408+00:00,463.0,0.0009999999999998899,0.0,0.0009999999999998899,479520892.0,0.0009999999999998899,0.00019999999999988983
USDT0,2025-09-23 22:04:52.221195+00:00,956.0,0.001021021441450209,0.001021021441450209,-0.0001960041160864118,421977137.0,-0.0001960041160864118,-0.0009960041160864117
USDT0,2025-09-24 00:05:36.296214+00:00,334.0,0.0,-0.0012157842157841285,-0.000999000999000889,384087060.0,-0.000999000999000889,-0.0017990009990008892
USDT0,2025-09-24 01:05:58.767496+00:00,777.0,-0.0012157842157841285,-0.000999000999000889,0.0,474956067.0,0.0,-0.0008
USDT0,2025-09-24 04:07:09.245829+00:00,185.5,0.0009999999999998899,0.0,-0.0003710000000000102,459350140.0,-0.0003710000000000102,-0.0011710000000000101
USDT0,2025-09-24 07:08:20.971421+00:00,479.0,-0.00036600183000912753,0.0010050050250250478,5.000025000157757e-06,439232373.0,5.000025000157757e-06,-0.0007949999749998423
USDT0,2025-09-24 08:08:43.825382+00:00,925.0,0.0013715088297757468,0.0004905348461138577,0.00019407200071229174,446434727.0,0.00019407200071229174,-0.0006059279992877083
USDT0,2025-09-24 09:09:06.207916+00:00,1891.5,-0.0008797673749390116,-0.000999000999000889,-0.0016493506493504967,428485327.0,-0.0016493506493504967,-0.002449350649350497
USDT0,2025-09-24 11:09:52.318243+00:00,139.0,-0.00017699999999998273,-0.0006509999999999572,0.0,382040511.0,0.0,-0.0008
USDT0,2025-09-24 12:10:17.231639+00:00,422.0,-0.00047408391285254934,0.0001770313345461974,0.0011772083658806334,376361380.0,0.0011772083658806334,0.0003772083658806334
USDT0,2025-09-24 14:11:03.128688+00:00,838.0,0.0,0.0009999999999998899,0.0,469912163.0,0.0,-0.0008
ASTER,2025-09-23 21:04:30.346780+00:00,14.5,0.023952095808383256,0.10179640718562884,0.23952095808383228,1804442405.0,0.23952095808383228,0.23872095808383229
ASTER,2025-09-23 23:05:14.253378+00:00,11.0,-0.06568228147587352,0.12499999999999986,0.09239130434782593,1830397381.0,0.09239130434782593,0.09159130434782593
ASTER,2025-09-24 01:05:58.767496+00:00,14.0,-0.033816425120772875,-0.02898550724637684,-0.043478260869565154,2114707926.0,-0.043478260869565154,-0.044278260869565156
ASTER,2025-09-24 02:06:21.173045+00:00,20.5,0.004999999999999893,0.06000000000000005,-0.010000000000000009,2133594387.0,-0.010000000000000009,-0.01080000000000001
ASTER,2025-09-24 05:07:32.149141+00:00,49.0,0.0,-0.0454545454545455,0.0,2481873715.0,0.0,-0.0008
ASTER,2025-09-24 09:09:06.207916+00:00,10.0,-0.005050505050505055,0.005050505050505055,0.045454545454545386,2509960009.0,0.045454545454545386,0.044654545454545384
OKB,2025-09-23 11:00:43.154892+00:00,265.0,-0.004480357285627394,-0.020269924492459915,-0.021565389735935258,210900096.39,-0.021565389735935258,-0.022365389735935257
OKB,2025-09-23 12:01:06.509976+00:00,489.0,-0.01586062848923891,-0.018104777105380616,-0.014728461560409186,195252575.42,-0.014728461560409186,-0.015528461560409186
OKB,2025-09-23 14:01:52.989822+00:00,19.0,0.0009602379987729525,0.0034385700900123307,0.011133857197199015,194468861.85,0.011133857197199015,0.010333857197199014
OKB,2025-09-23 16:02:39.408664+00:00,144.0,0.005609016180645556,0.007668916998572605,0.007230211215881605,197169064.47,0.007230211215881605,0.006430211215881605
OKB,2025-09-23 18:03:24.302506+00:00,248.0,-0.00021639936259197146,-0.00043536698938548393,-0.0009001243736274965,152220644.14,-0.0009001243736274965,-0.0017001243736274965
OKB,2025-09-23 19:03:46.491408+00:00,554.0,-0.00021901502150456414,0.0011537758030183659,0.004081115808801622,146018905.64733636,0.004081115808801622,0.003281115808801622
OKB,2025-09-23 22:04:52.221195+00:00,465.0,0.004768249686740034,0.005741825031398268,0.002606071550668972,124903387.67,0.002606071550668972,0.001806071550668972
OKB,2025-09-23 23:05:14.253378+00:00,861.5,0.0009689551246884736,-0.00431947743425017,-0.0032533227427862356,122550042.41,-0.0032533227427862356,-0.004053322742786236
OKB,2025-09-24 02:06:21.173045+00:00,120.0,-0.001103780730304904,-0.0071660642057868795,-0.014407756813324601,118162914.41,-0.014407756813324601,-0.015207756813324601
OKB,2025-09-24 05:07:32.149141+00:00,21.0,-0.003961886270194383,-0.0023770798278942165,0.0007102185387036452,115501483.16,0.0007102185387036452,-8.978146129635489e-05
OKB,2025-09-24 06:07:54.984407+00:00,40.0,0.0015911102401148433,0.005264330664949397,2.8284961984395014e-05,114451364.92,2.8284961984395014e-05,-0.0007717150380156051
OKB,2025-09-24 07:08:20.971421+00:00,606.0,0.003667385210671409,0.0030946546076399827,0.0037059199090725306,108548809.01,0.0037059199090725306,0.0029059199090725307
OKB,2025-09-24 08:08:43.825382+00:00,936.0,-0.0005706378542042687,-0.005208625774577647,0.0010051910422635977,106915178.12,0.0010051910422635977,0.00020519104226359765
OKB,2025-09-24 12:10:17.231639+00:00,631.0,-0.0012162023323273395,-0.008688463393593611,-0.01360951575772825,104194222.26,-0.01360951575772825,-0.014409515757728251
OKB,2025-09-24 15:11:25.545573+00:00,1605.0,0.0021477859843333576,0.003201436058472073,0.003112758684242936,100778448.14253116,0.003112758684242936,0.002312758684242936
NEAR,2025-09-23 13:01:29.588835+00:00,934.0,0.004525980918937644,0.003705198041755492,0.03976878951643273,390078441.82,0.03976878951643273,0.03896878951643273
NEAR,2025-09-23 15:02:16.162829+00:00,799.0,0.002331626570526575,0.03593046199724567,0.06433675986059438,395331500.16,0.06433675986059438,0.06353675986059439
NEAR,2025-09-23 16:02:39.408664+00:00,1303.0,0.03352067772387605,0.06750701586345306,0.0613028798877372,395877431.13,0.0613028798877372,0.0605028798877372
NEAR,2025-09-23 17:03:01.954559+00:00,1966.5,0.03288404274061084,0.027421046977016337,0.002284993079767694,338281254.69,0.002284993079767694,0.0014849930797676942
NEAR,2025-09-23 18:03:24.302506+00:00,554.0,-0.0052890697673082625,-0.00581179878307184,-0.03199871078402412,366106674.39,-0.03199871078402412,-0.032798710784024125
NEAR,2025-09-23 20:04:08.543883+00:00,10.0,-0.023952271353634907,-0.026339994750388708,-0.023588245647328122,391209538.23,-0.023588245647328122,-0.02438824564732812
NEAR,2025-09-23 22:04:52.221195+00:00,105.0,0.005272067708920674,0.002826190958059468,0.010500596669772037,398575315.406931,0.010500596669772037,0.009700596669772037
NEAR,2025-09-23 23:05:14.253378+00:00,161.5,-0.002433049548900245,0.006668238133252948,-0.003019621769400909,398296329.34,-0.003019621769400909,-0.003819621769400909
NEAR,2025-09-24 01:05:58.767496+00:00,48.0,-0.0014574114015814786,-0.009623686866905472,-0.019930490766146582,400866339.74,-0.019930490766146582,-0.02073049076614658
NEAR,2025-09-24 03:06:44.293854+00:00,13.0,0.0006616597296428071,-0.01040695719653788,-0.027642601605038685,402712543.24,-0.027642601605038685,-0.028442601605038684
NEAR,2025-09-24 05:07:32.149141+00:00,149.0,-0.008068918443604273,-0.017416901355402806,-0.011860929342476411,415604050.4,-0.011860929342476411,-0.012660929342476411
NEAR,2025-09-24 07:08:20.971421+00:00,38.0,0.013670110084367838,0.005654455099614943,0.011142432900584571,418899928.98,0.011142432900584571,0.01034243290058457
NEAR,2025-09-24 12:10:17.231639+00:00,703.0,0.0014442329001996832,-0.010518358750099757,0.006333202623736622,402019712.7691618,0.006333202623736622,0.0055332026237366215
NEAR,2025-09-24 13:10:40.481534+00:00,1189.5,-0.01194533979755974,-0.011929656664158588,0.012961439724879875,401724821.3490616,0.012961439724879875,0.012161439724879874
NEAR,2025-09-24 15:11:25.545573+00:00,1915.0,0.017014553541566724,0.025191623811927397,0.02749918916311274,396051953.3014732,0.02749918916311274,0.02669918916311274
BGB,2025-09-23 12:01:06.509976+00:00,1214.0,-0.01478950883939147,-0.014999512476749797,-0.004399921687891162,521316353.75,-0.004399921687891162,-0.005199921687891162
BGB,2025-09-23 14:01:52.989822+00:00,186.0,0.003255587444111147,0.010761000550883932,0.015880551610828422,519332011.52,0.015880551610828422,0.015080551610828422
BGB,2025-09-23 16:02:39.408664+00:00,189.0,0.001483897464355641,0.005065046096113955,-0.0008244464006456265,527213703.0,-0.0008244464006456265,-0.0016244464006456266
BGB,2025-09-23 17:03:01.954559+00:00,1046.0,0.0035758424482164697,-0.0048594710759009285,-0.0028598340090203083,485758122.69,-0.0028598340090203083,-0.003659834009020308
BGB,2025-09-23 18:03:24.302506+00:00,1535.0,-0.008405257647034934,-0.005859812277459673,-0.0031242623040059147,464925755.42,-0.0031242623040059147,-0.003924262304005915
BGB,2025-09-23 20:04:08.543883+00:00,50.0,-0.000556192395271852,0.0027516742681136207,0.002252789465390172,444185918.31,0.002252789465390172,0.001452789465390172
BGB,2025-09-23 21:04:30.346780+00:00,367.0,0.0033097074975261707,0.005768805183717273,0.004933182859781946,390883256.33,0.004933182859781946,0.004133182859781945
BGB,2025-09-24 01:05:58.767496+00:00,255.0,0.00615364325934485,0.006774208541711433,0.00441114933418967,297533434.4,0.00441114933418967,0.0036111493341896704
BGB,2025-09-24 02:06:21.173045+00:00,1122.5,0.0006167699004262582,0.0070259599659816966,0.0015936301996109913,292275520.23,0.0015936301996109913,0.0007936301996109913
BGB,2025-09-24 04:07:09.245829+00:00,689.0,-0.008696694160162515,-0.005394428726101772,-0.0015580274432663145,283166698.99,-0.0015580274432663145,-0.0023580274432663147
BGB,2025-09-24 06:07:54.984407+00:00,13.0,-0.0010307548340354187,0.003857208720359134,0.0011306533377902302,287614535.44,0.0011306533377902302,0.0003306533377902301
BGB,2025-09-24 07:08:20.971421+00:00,434.0,0.004893007045059216,0.0067936193365337755,0.005933014732493133,285217188.4627599,0.005933014732493133,0.005133014732493133
BGB,2025-09-24 10:09:29.751633+00:00,367.0,0.003761238420277452,0.001301902163073854,0.0015205034299214538,282139003.8003125,0.0015205034299214538,0.0007205034299214537
BGB,2025-09-24 13:10:40.481534+00:00,536.0,-0.0013726354198228886,-0.007770034343482674,-0.00807569888284784,253984610.38648623,-0.00807569888284784,-0.00887569888284784
TAO,2025-09-23 11:00:43.154892+00:00,146.0,-0.0062461400619385835,-0.012627555194062222,-0.01291551170678718,175748487.7,-0.01291551170678718,-0.01371551170678718
TAO,2025-09-23 13:01:29.588835+00:00,1104.0,0.0029700382042545446,-0.00029163920285577217,0.010701919055574069,164008569.8,0.010701919055574069,0.009901919055574068
TAO,2025-09-23 15:02:16.162829+00:00,766.0,0.004558393246645313,0.01099676534630943,0.01484698239942079,161131102.42,0.01484698239942079,0.01404698239942079
TAO,2025-09-23 16:02:39.408664+00:00,1208.0,0.006409156643304586,0.008499126852099222,0.005380076851161043,162341746.81,0.005380076851161043,0.0045800768511610425
TAO,2025-09-23 17:03:01.954559+00:00,1948.0,0.0020766605659326017,0.003808337657531967,-0.0025788401277754046,128499900.8,-0.0025788401277754046,-0.0033788401277754045
TAO,2025-09-23 21:04:30.346780+00:00,11.0,-0.0029906254819230195,-0.0049669532599865155,-0.0008830322830315435,105704351.09,-0.0008830322830315435,-0.0016830322830315436
TAO,2025-09-24 00:05:36.296214+00:00,62.0,0.001289713312185276,-0.0032233287959533953,-0.012418227151613812,97399439.13671695,-0.012418227151613812,-0.013218227151613813
TAO,2025-09-24 01:05:58.767496+00:00,107.0,-0.004507229074799834,-0.006186018916193382,-0.01883340917326975,95477446.91069838,-0.01883340917326975,-0.01963340917326975
TAO,2025-09-24 06:07:54.984407+00:00,143.0,-0.004545578532908322,0.0019360797429922151,8.010719843481509e-05,118517197.12852834,8.010719843481509e-05,-0.000719892801565185
TAO,2025-09-24 08:08:43.825382+00:00,215.0,-2.016408217170707e-05,-0.0018523861772035174,0.014168922214408028,122093487.6933498,0.014168922214408028,0.013368922214408028
TAO,2025-09-24 11:09:52.318243+00:00,124.0,0.00972875908816091,0.005951954292929669,0.0013439357175208287,120830871.93,0.0013439357175208287,0.0005439357175208286
TAO,2025-09-24 12:10:17.231639+00:00,721.5,-0.0037404151968909913,-0.015889183446477686,-0.0093489158140021,120987350.03,-0.0093489158140021,-0.0101489158140021
TAO,2025-09-24 15:11:25.545573+00:00,1741.0,-0.001053629782354393,-0.0010754015243846018,-0.0027108214683034307,126471363.64,-0.0027108214683034307,-0.0035108214683034307
JITOSOL,2025-09-23 11:00:43.154892+00:00,162.0,-0.0022251630747289293,-0.02029993575102429,-0.022918804772077472,60242165.13,-0.022918804772077472,-0.02371880477207747
JITOSOL,2025-09-23 13:01:29.588835+00:00,44.0,0.0013378132468310816,-0.0026731334585149502,0.013963891492214204,60898643.79,0.013963891492214204,0.013163891492214204
JITOSOL,2025-09-23 16:02:39.408664+00:00,170.0,0.00937961936305969,0.01073121848275388,0.011595794312381655,65777175.59,0.011595794312381655,0.010795794312381654
JITOSOL,2025-09-23 17:03:01.954559+00:00,397.5,0.0013390394394401167,0.004168419753309311,-0.00017861745173604793,58970336.49,-0.00017861745173604793,-0.000978617451736048
JITOSOL,2025-09-23 19:03:46.491408+00:00,263.0,-0.0019646490383743876,-0.00432899214866096,-0.0024562442803840435,52017092.58,-0.0024562442803840435,-0.0032562442803840434
JITOSOL,2025-09-23 20:04:08.543883+00:00,428.5,-0.002368997358669193,-0.0025386571280615147,0.0007197446689426063,51573751.07,0.0007197446689426063,-8.025533105739373e-05
JITOSOL,2025-09-23 22:04:52.221195+00:00,588.0,0.002051301724459904,0.0032666948150816295,0.002364944864149743,44029695.45,0.002364944864149743,0.001564944864149743
JITOSOL,2025-09-23 23:05:14.253378+00:00,907.0,0.0012129050563879507,0.0034215841232197917,-0.0002763513050153164,38861735.0377549,-0.0002763513050153164,-0.0010763513050153165
JITOSOL,2025-09-24 02:06:21.173045+00:00,85.0,-0.0005891679748374767,-0.003305730980095782,-0.012011834855280729,33319671.94400862,-0.012011834855280729,-0.01281183485528073
JITOSOL,2025-09-24 04:07:09.245829+00:00,290.0,-0.008615271378570495,-0.008734979367089231,-0.017354067697541747,33115423.53125739,-0.017354067697541747,-0.018154067697541746
JITOSOL,2025-09-24 06:07:54.984407+00:00,34.0,-0.009435711136688549,-0.008695039319504418,-0.009710915623851063,30477704.73957258,-0.009710915623851063,-0.010510915623851064
JITOSOL,2025-09-24 07:08:20.971421+00:00,93.0,0.000747727154624224,0.0065921489066371125,-0.0018083466504969447,29971173.36016853,-0.0018083466504969447,-0.0026083466504969446
JITOSOL,2025-09-24 08:08:43.825382+00:00,244.0,0.005840054984316617,-0.0010247868664444932,0.0039938442205162536,30423267.78756646,0.0039938442205162536,0.0031938442205162536
JITOSOL,2025-09-24 12:10:17.231639+00:00,412.0,-0.005944922261769939,-0.030903715475626328,-0.03112718810436098,50202517.33,-0.03112718810436098,-0.03192718810436098
JITOSOL,2025-09-24 13:10:40.481534+00:00,773.0,-0.025108058670798242,-0.02529774723202482,-0.022370011374630704,49242679.69,-0.022370011374630704,-0.023170011374630702
JITOSOL,2025-09-24 15:11:25.545573+00:00,1715.0,-3.60320703473279e-05,0.003003723289937912,0.00690313523583531,45128927.7,0.00690313523583531,0.00610313523583531
APT,2025-09-23 11:00:43.154892+00:00,860.0,-0.005277536162293409,-0.013590499669683538,-0.007342707521044887,475971448.1,-0.007342707521044887,-0.008142707521044887
APT,2025-09-23 13:01:29.588835+00:00,63.0,0.006304132218853703,0.006333872642697042,0.019602304111113644,399294979.2,0.019602304111113644,0.018802304111113645
APT,2025-09-23 15:02:16.162829+00:00,1285.0,0.004196236003415071,0.013184919865186346,0.016344927038819537,390515122.78,0.016344927038819537,0.015544927038819536
APT,2025-09-23 16:02:39.408664+00:00,2052.0,0.008951122837848106,0.013846857272365313,0.008614521313404407,396680911.03,0.008614521313404407,0.007814521313404406
APT,2025-09-23 17:03:01.954559+00:00,3060.5,0.004852300893176187,0.0031188849258175473,0.0062331733632564725,306080143.86,0.0062331733632564725,0.005433173363256472
APT,2025-09-23 19:03:46.491408+00:00,14.0,-0.0034417657474852086,0.0031046055300506404,-0.00519598217544941,286005890.35,-0.00519598217544941,-0.005995982175449411
APT,2025-09-23 21:04:30.346780+00:00,20.0,-0.003103002373885345,-0.008274897413230333,-0.007296831270131777,284643891.97,-0.007296831270131777,-0.008096831270131777
APT,2025-09-24 00:05:36.296214+00:00,34.0,0.0004140040485296633,0.0013491254157185228,-0.004700475950939698,276885911.45,-0.004700475950939698,-0.005500475950939698
APT,2025-09-24 01:05:58.767496+00:00,123.0,0.0009347343833698445,-0.0019060271922131762,-0.009987141791671462,275477843.81,-0.009987141791671462,-0.010787141791671463
APT,2025-09-24 02:06:21.173045+00:00,230.0,-0.0028381086977994465,-0.0060414506919818575,-0.012938234801273815,271929993.02,-0.012938234801273815,-0.013738234801273815
APT,2025-09-24 03:06:44.293854+00:00,299.0,-0.003212459302871216,-0.00809654683789434,-0.010860505685751852,266982266.64,-0.010860505685751852,-0.011660505685751853
APT,2025-09-24 04:07:09.245829+00:00,268.0,-0.004899828033170753,-0.0069387039470543465,0.001767940363460303,261243406.67,0.001767940363460303,0.000967940363460303
APT,2025-09-24 06:07:54.984407+00:00,99.0,-0.0007391191841792879,0.008767479253416045,0.004809288561901574,268595493.61,0.004809288561901574,0.004009288561901574
APT,2025-09-24 07:08:20.971421+00:00,217.0,0.009513630144146058,0.00673881876495425,0.012204309366980836,268122624.39,0.012204309366980836,0.011404309366980836
APT,2025-09-24 09:09:06.207916+00:00,42.0,-0.0011783662543185926,0.005428906187139514,0.003732409361806842,269523574.94,0.003732409361806842,0.0029324093618068423
APT,2025-09-24 11:09:52.318243+00:00,94.0,0.0015177634173505615,-0.0016873364341256608,-0.007374586642140205,266710848.05,-0.007374586642140205,-0.008174586642140205
APT,2025-09-24 12:10:17.231639+00:00,147.0,-0.003200242640270175,-0.013347424881325586,-0.007326183510902675,260473346.15,-0.007326183510902675,-0.008126183510902675
APT,2025-09-24 15:11:25.545573+00:00,1637.0,0.0015666001639087835,0.004433308674190581,0.0035916989361637775,270565061.0829454,0.0035916989361637775,0.0027916989361637776
ONDO,2025-09-23 11:00:43.154892+00:00,166.0,0.0006209771541643748,-0.01802901904259153,-0.013384207603666841,262827590.58,-0.013384207603666841,-0.014184207603666841
ONDO,2025-09-23 12:01:06.509976+00:00,310.0,-0.01863842216240338,-0.01046091820764697,-0.013522466228010866,245085558.31,-0.013522466228010866,-0.014322466228010866
ONDO,2025-09-23 15:02:16.162829+00:00,725.0,0.00048075592432262384,0.008564992346170712,0.011020770164299977,233357667.52,0.011020770164299977,0.010220770164299977
ONDO,2025-09-23 17:03:01.954559+00:00,446.0,0.004700244230967624,0.0024349227236377907,0.0015361537080881545,190627429.96,0.0015361537080881545,0.0007361537080881544
ONDO,2025-09-23 23:05:14.253378+00:00,83.0,0.0018994119391606556,0.0032019090597477646,-0.0031569229831340645,164520263.68,-0.0031569229831340645,-0.0039569229831340645
ONDO,2025-09-24 00:05:36.296214+00:00,162.5,0.0013000278322013845,-0.0017357520771255444,-0.009895770361966694,161078995.15,-0.009895770361966694,-0.010695770361966695
ONDO,2025-09-24 02:06:21.173045+00:00,40.0,-0.0033167540524735237,-0.008174206681066665,-0.021769316616285624,159947154.3,-0.021769316616285624,-0.022569316616285622
ONDO,2025-09-24 06:07:54.984407+00:00,141.0,-0.005942677169466188,0.005346024979292309,-0.004077470305825087,163265937.07,-0.004077470305825087,-0.0048774703058250875
ONDO,2025-09-24 08:08:43.825382+00:00,637.0,-0.0035149235004939194,-0.009373384935113756,0.004647980411831022,163143230.43,0.004647980411831022,0.003847980411831022
ONDO,2025-09-24 12:10:17.231639+00:00,509.0,-0.006297317382918149,-0.019089405576333724,-0.002703033139742926,148589621.18,-0.002703033139742926,-0.003503033139742926
ONDO,2025-09-24 15:11:25.545573+00:00,1940.0,0.00431345841050488,0.0008239515421232827,0.0041895203447991644,149086004.25,0.0041895203447991644,0.0033895203447991645
ETC,2025-09-23 11:00:43.154892+00:00,11.0,-0.00029347467735591,-0.006290406391082596,-0.0041526434283125175,247234908.97,-0.0041526434283125175,-0.004952643428312518
ETC,2025-09-23 12:01:06.509976+00:00,608.5,-0.005998692177978176,0.0005557080076348092,-0.0002782729249384368,230199554.45,-0.0002782729249384368,-0.001078272924938437
ETC,2025-09-23 15:02:16.162829+00:00,1102.0,0.0035959100242058555,0.008414035790594639,0.013006996412780684,205404007.93,0.013006996412780684,0.012206996412780684
ETC,2025-09-23 16:02:39.408664+00:00,1694.0,0.004800862297528269,0.010242287718965069,0.007477183498500091,202549419.16,0.007477183498500091,0.006677183498500091
ETC,2025-09-23 17:03:01.954559+00:00,2927.5,0.005415426703550696,0.004554637737251618,0.004065090471366487,167860850.82,0.004065090471366487,0.003265090471366487
ETC,2025-09-23 18:03:24.302506+00:00,1077.0,-0.0008561525349987335,-0.0027370703583477294,-0.0005669454312162255,159095369.9,-0.0005669454312162255,-0.0013669454312162255
ETC,2025-09-23 21:04:30.346780+00:00,75.0,0.0007771613184698926,0.004097000526780522,0.008730603407670984,135028795.41,0.008730603407670984,0.007930603407670983
ETC,2025-09-23 22:04:52.221195+00:00,126.5,0.003317261161252841,0.00284244461503084,0.009469618184562906,132225781.48927987,0.009469618184562906,0.008669618184562905
ETC,2025-09-23 23:05:14.253378+00:00,311.0,-0.00047324666344566025,0.004614696467034092,-0.0013591055071145441,126934479.73,-0.0013591055071145441,-0.002159105507114544
ETC,2025-09-24 01:05:58.767496+00:00,126.0,0.0015103492559547242,-0.005946361321566296,-0.008349550557603872,120646984.89,-0.008349550557603872,-0.009149550557603872
ETC,2025-09-24 02:06:21.173045+00:00,289.0,-0.007445465324507913,-0.00960625895432401,-0.010250289665714772,118636315.03,-0.010250289665714772,-0.011050289665714773
ETC,2025-09-24 04:07:09.245829+00:00,327.0,-0.00024108737265881173,-0.0006502774449188091,0.004731028524175085,113921765.63,0.004731028524175085,0.003931028524175085
ETC,2025-09-24 07:08:20.971421+00:00,218.0,0.005702807139964687,0.0015367567654712745,0.0007525108827185555,109146123.09,0.0007525108827185555,-4.748911728144449e-05
ETC,2025-09-24 09:09:06.207916+00:00,23.0,-0.004835768784778409,-0.0007830425368365834,0.0002485511317520992,97371781.45,0.0002485511317520992,-0.0005514488682479008
ETC,2025-09-24 12:10:17.231639+00:00,207.0,-0.0025436676961430155,-0.01276141637554658,-0.005246251768086601,108421371.28,-0.005246251768086601,-0.006046251768086601
ETC,2025-09-24 15:11:25.545573+00:00,2008.0,0.002556426810950805,0.014126176837383394,0.007644424762588995,98605872.12679246,0.007644424762588995,0.0068444247625889945
WLD,2025-09-23 11:00:43.154892+00:00,288.0,-0.02310564377446041,-0.028171231514569975,-0.02751472136158825,613038782.27,-0.02751472136158825,-0.02831472136158825
WLD,2025-09-23 14:01:52.989822+00:00,46.0,-0.004830403154403112,-0.01800842218026412,-0.0190992418016898,579713103.87,-0.0190992418016898,-0.0198992418016898
WLD,2025-09-23 15:02:16.162829+00:00,125.0,-0.013241983143005533,-0.008203162043545773,-0.017911357138113475,536826011.47,-0.017911357138113475,-0.018711357138113473
WLD,2025-09-23 16:02:39.408664+00:00,205.0,0.005106440498461144,-0.0011108238054827015,-0.008345763294984702,536110032.22,-0.008345763294984702,-0.009145763294984703
WLD,2025-09-23 17:03:01.954559+00:00,510.5,-0.006185677509797397,-0.009788491677963942,-0.0178884319160529,472217146.1,-0.0178884319160529,-0.0186884319160529
WLD,2025-09-23 22:04:52.221195+00:00,612.0,0.0016843426846359561,0.00558289967440907,0.024399631287412658,461263195.2217332,0.024399631287412658,0.02359963128741266
WLD,2025-09-24 00:05:36.296214+00:00,262.0,0.024900672999070964,0.018712262926404308,0.01257784348056224,454746831.63,0.01257784348056224,0.011777843480562239
WLD,2025-09-24 01:05:58.767496+00:00,632.0,-0.006038058355994722,-0.008534083753701925,-0.02747050237569346,486556656.49,-0.02747050237569346,-0.02827050237569346
WLD,2025-09-24 04:07:09.245829+00:00,172.0,-0.015635051621851918,-0.02049733632500789,-0.018685675711880245,406465717.3,-0.018685675711880245,-0.019485675711880243
WLD,2025-09-24 08:08:43.825382+00:00,333.0,0.001136048195800699,-0.009382959066284691,0.00019896045506482058,381764285.44,0.00019896045506482058,-0.0006010395449351795
WLD,2025-09-24 10:09:29.751633+00:00,648.0,0.004709103616628965,0.009672677861788027,-0.023428979072308398,374419562.61340165,-0.023428979072308398,-0.024228979072308397
WLD,2025-09-24 11:09:52.318243+00:00,1271.0,0.004940309814345062,-0.0025838491684082535,-0.010564567637543142,358772907.05,-0.010564567637543142,-0.011364567637543142
WLD,2025-09-24 14:11:03.128688+00:00,252.0,0.01794417920683073,0.027652932797954888,0.02915343289026788,360431929.41,0.02915343289026788,0.02835343289026788
WLD,2025-09-24 15:11:25.545573+00:00,1255.5,0.009537609025564735,0.015551544238464764,0.013943267568043793,373091307.27,0.013943267568043793,0.013143267568043793
USD1,2025-09-23 15:02:16.162829+00:00,45.0,6.302848547134481e-05,-0.000424093076216136,-0.0004381441488547169,740735681.93,-0.0004381441488547169,-0.001238144148854717
USD1,2025-09-23 19:03:46.491408+00:00,149.0,-0.0001902633104125038,-0.0002890330489147131,-0.00018376503630251174,780947113.68,-0.00018376503630251174,-0.0009837650363025117
USD1,2025-09-23 22:04:52.221195+00:00,764.0,-5.700042046009335e-05,-8.61222083660964e-05,-0.00011336720230622974,754414174.5933387,-0.00011336720230622974,-0.0009133672023062298
